namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Provinsi Bali,Provinsi Bali,2018,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,277306548146.16
Provinsi Bali,Provinsi Bali,2018,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,2627968701800
Provinsi Bali,Provinsi Bali,2018,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2535479973047
Provinsi Bali,Provinsi Bali,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,4890000000
Provinsi Bali,Provinsi Bali,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,5388000000
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1723388726985.4
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1590437517662
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,1231798094880.1
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,999366106630.68
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,681736788506
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,440710162346.4
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,10000000000
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,9566400000
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,1183741102700
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,1095268169788.4
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,12760000000
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,25019000000
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,30129748162
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,187500000
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,1119437009080
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,1207451785444.1
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,671153057734
Provinsi Bali,Provinsi Bali,2018,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,630540390410.22
Provinsi Bali,Provinsi Bali,2018,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,683232420919.54
Provinsi Bali,Provinsi Bali,2018,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,404137168978.49
Provinsi Bali,Provinsi Bali,2018,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,
Provinsi Bali,Provinsi Bali,2018,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,37777640276.65
Provinsi Bali,Provinsi Bali,2018,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,
Provinsi Bali,Provinsi Bali,2018,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,390000000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,649190101400
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,787235420038.83
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,23810905014.87
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,7613352047
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,8500000000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,5114092291.88
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,94695224199
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,50478910453.64
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1684392043000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1694218759243
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,30000000000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,12317177850
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,727683777148.41
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,659760322587.62
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,786575861306
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,688771511165.14
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,408024732206
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,315397833094.64
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,812500000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,326898679969
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,267958447520
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,718910000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,479075000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,5088580000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,59757300
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,331112656477.93
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,261064334164.64
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,287998044172
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,170854282754.76
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,384325467665.47
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2018,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,109638515332.07
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,5836683600000
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,6032622560476.8
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,20177648520
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,13549776374
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,54644492380
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,51638634268
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,272363010817
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,231327263527.13
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,4176078228000
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,3978289425586
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,5670000000
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,6616233739.7
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,
Provinsi Banten,Provinsi Banten,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,6322424388.09
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,2031077801009
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1743416185679.6
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,2195894937116
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,2136811744122.4
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,2188648420064
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,1362550904273.4
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,2153751721820
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,2003400072531
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,67790400000
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,62769190000
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,51225972342
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,532770000
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,2213484881366
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,2231251302317
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,460506831000
Provinsi Banten,Provinsi Banten,2018,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,452087142442
Provinsi Banten,Provinsi Banten,2018,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,996763985000
Provinsi Banten,Provinsi Banten,2018,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,752409135894.14
Provinsi Bengkulu,Provinsi Bengkulu,2018,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,708548133797
Provinsi Bengkulu,Provinsi Bengkulu,2018,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,679443635955
Provinsi Bengkulu,Provinsi Bengkulu,2018,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,16363399417
Provinsi Bengkulu,Provinsi Bengkulu,2018,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,4095104357
Provinsi Bengkulu,Provinsi Bengkulu,2018,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,24195010017
Provinsi Bengkulu,Provinsi Bengkulu,2018,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,17379569025.93
Provinsi Bengkulu,Provinsi Bengkulu,2018,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,244723728840
Provinsi Bengkulu,Provinsi Bengkulu,2018,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,171339429627.82
Provinsi Bengkulu,Provinsi Bengkulu,2018,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1995754212000
Provinsi Bengkulu,Provinsi Bengkulu,2018,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1978482543231
Provinsi Bengkulu,Provinsi Bengkulu,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,3014644500
Provinsi Bengkulu,Provinsi Bengkulu,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,1068000000
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1155466095306.6
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1072550768140
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,868344406269.4
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,684551367017
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,770202171674
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,618477905749.4
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,342960700000
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,324924782000
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,5000000000
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,7513100
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,277627965321
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,277516027247.63
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,5117790000
Provinsi Bengkulu,Provinsi Bengkulu,2018,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,1549873648
Provinsi Bengkulu,Provinsi Bengkulu,2018,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,442120000000
Provinsi Bengkulu,Provinsi Bengkulu,2018,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,351088168926.52
Provinsi Bengkulu,Provinsi Bengkulu,2018,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,10000000000
Provinsi Bengkulu,Provinsi Bengkulu,2018,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,10000000000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,1525970677535
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,1717291718438
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,37471040290
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,43625223035.16
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,75639486244.44
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,85097737606.37
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,94924534095.19
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,194708669451.4
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,3433471853000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,3328122343832
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,664850000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,651492150
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,14827192847
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,73681960000
Provinsi DI Yogyakarta,Provinsi DI Yogyakarta,2018,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1578956760578
