namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Provinsi Aceh,Provinsi Aceh,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,412071890
Provinsi Aceh,Provinsi Aceh,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,811201817610
Provinsi Aceh,Provinsi Aceh,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,715264216632
Provinsi Aceh,Provinsi Aceh,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,2282390335582
Provinsi Aceh,Provinsi Aceh,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,2119255328123
Provinsi Aceh,Provinsi Aceh,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,2887075759194
Provinsi Aceh,Provinsi Aceh,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,3969606675281.2
Provinsi Aceh,Provinsi Aceh,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Provinsi Aceh,Provinsi Aceh,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,496500313.38
Provinsi Aceh,Provinsi Aceh,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,0
Provinsi Aceh,Provinsi Aceh,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,59791509208.64
Provinsi Aceh,Provinsi Aceh,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,307000000000
Provinsi Aceh,Provinsi Aceh,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,241437200000
Provinsi Bali,Provinsi Bali,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,2748282229488
Provinsi Bali,Provinsi Bali,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,2458530858700
Provinsi Bali,Provinsi Bali,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,19360440700
Provinsi Bali,Provinsi Bali,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,14298569091
Provinsi Bali,Provinsi Bali,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,144305193850
Provinsi Bali,Provinsi Bali,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,160711862041.73
Provinsi Bali,Provinsi Bali,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,264488180999
Provinsi Bali,Provinsi Bali,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,483528722641.03
Provinsi Bali,Provinsi Bali,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,2853133753100
Provinsi Bali,Provinsi Bali,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2801186284925
Provinsi Bali,Provinsi Bali,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,5708000000
Provinsi Bali,Provinsi Bali,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,4896999996
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1833334389243
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1653001007665.1
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,1853567058693
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,1580080276691.3
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,2165983388530
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,839010470016.8
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,17775000000
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,2775000000
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,10000000000
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,0
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,994253350000
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,982678445090.63
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,52500000000
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,0
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,54000000000
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,13503458494
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,1084845438642
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,845466055345.93
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,471631637244
Provinsi Bali,Provinsi Bali,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,354152504342.48
Provinsi Bali,Provinsi Bali,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,1047612464215
Provinsi Bali,Provinsi Bali,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,192855592021.05
Provinsi Bali,Provinsi Bali,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,1500000000000
Provinsi Bali,Provinsi Bali,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,1050000000000
Provinsi Bali,Provinsi Bali,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,45000000000
Provinsi Bali,Provinsi Bali,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,45000000000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,634727812959
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,813809911777
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,20094191546
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,5945620845
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,5500000000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,5714380625
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,89133039533
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,70293215745
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1724311215000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1750322876331
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,422. Pendapatan Transfer Antar Daerah,Realisasi,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,94500000000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,62862667726
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,432. Dana Darurat,Realisasi,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,870356489672
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,798499351410
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,795483568015
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,591600928732
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,641639965233
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,428654245651
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,392833845987
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,290268684767
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,1676701920
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,1687527600
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,32065928776
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,5182540454
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,335400268246
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,314048588504
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,39170400000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,35871503000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,295064908811
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,49536738603
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,613. Penjualan Kekayaan Daerah yang Dipisahkan,Realisasi,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,245296000000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,152885862772
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,616. Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,1938878785
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,625. Pengeluaran Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,0
Provinsi Banten,Provinsi Banten,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,6746237282555
Provinsi Banten,Provinsi Banten,2021,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,6670933202862
Provinsi Banten,Provinsi Banten,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,12036262100
Provinsi Banten,Provinsi Banten,2021,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,10965757646
Provinsi Banten,Provinsi Banten,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,52966089040
Provinsi Banten,Provinsi Banten,2021,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,56896567111.46
Provinsi Banten,Provinsi Banten,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,435489589924
Provinsi Banten,Provinsi Banten,2021,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,271574701067.3
Provinsi Banten,Provinsi Banten,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,4380202717000
Provinsi Banten,Provinsi Banten,2021,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,4607412424908
Provinsi Banten,Provinsi Banten,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,6200000000
Provinsi Banten,Provinsi Banten,2021,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,5523000000
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1892915771409
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,2046648156432
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,3043943691289
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,2789457273555.1
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,5479211435496
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,1297233609175.6
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,50576785925
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,1537324714
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,2309640412000
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,2021377447725
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,67557094000
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,64385407706
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,84698819100
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,12043137545
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,2627810301950
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,3199357087892
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,391900000000
Provinsi Banten,Provinsi Banten,2021,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,228591095544
Provinsi Banten,Provinsi Banten,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,237111623100
Provinsi Banten,Provinsi Banten,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,681382914201.59
Provinsi Banten,Provinsi Banten,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,4143010747450
Provinsi Banten,Provinsi Banten,2021,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,0
Provinsi Banten,Provinsi Banten,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,65000000000
Provinsi Banten,Provinsi Banten,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,65000000000
Provinsi Banten,Provinsi Banten,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,0
Provinsi Banten,Provinsi Banten,2021,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,8952706787
