namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Provinsi Jambi,Provinsi Jambi,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,10134000000
Provinsi Jambi,Provinsi Jambi,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,134000000
Provinsi Jambi,Provinsi Jambi,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,21928395580782
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,20817146275750
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,55800551443
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,57625705970
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,527524000000
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,541138347206
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,1177166791492
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,1262546091812
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,10428245888665
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,10170326116670
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,28796717598
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,21978000000
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,93031659638
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Anggaran,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,434. Pendapatan Transfer Antar Daerah,Realisasi,27288300000
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,7243901941481
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,6676094228081
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,6987907168411
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,6516941469806
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,2546020486341
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,2392382732282
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,10000000000
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,888601100
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,3656302582390
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,4519024823267
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,246634242000
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,243157417132
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,248276894239
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,23602781810
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,9279558801499
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,8307557290982
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,3712869013297
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,3999478530815
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,873283244970
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,2335392104049
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,563789491913
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,758649657
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,500000000000
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,300000000000
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,231000000000
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,231000000000
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,356741645292
Provinsi Jawa Barat,Provinsi Jawa Barat,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,328337292135
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,15266021456000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,12959978069247
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,137900740000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,127730221772
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,631115007000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,158052314734
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,1875476573000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,2108360827639
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,8201542504000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,7986721202121
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,78908038000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,77972123308
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,44800000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,7233263183000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,5990902295095
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,5543366427000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,5374955942655
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,1929032293000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,1711903619371
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,850000000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,5329775202
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,2237267527000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,2393429119189
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,132717360000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,100240623835
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,57964034000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,575000000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,6785004744000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,5946204860254
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,2843698750000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,2622573284753
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,942200000000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,1236470622932
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,0
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,94130600000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,192848139
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,300000000000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,0
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,70000000000
Provinsi Jawa Tengah,Provinsi Jawa Tengah,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,0
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,16029901333427
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,17036104098157
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,86689899845
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,106947306874.3
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,458147038568
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,17231567564
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,2592549232100
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,3162281867003.5
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,10654290100000
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,9721103541470
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,27132415000
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,28262988524.04
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Anggaran,0
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,433. Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,Realisasi,9986428804.33
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,8559238691372
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,6952358257484.4
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,7976792931151
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,8624003918781.6
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,2342700762373
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,2589471803742.7
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,18500000000
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,11157702782
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,3365394584224
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,3804589934525
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,143403942000
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,115716322000
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,943207381922
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,103325273455
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,7228300933398
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,7615351285858.1
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,543138675500
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,425678527256
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,1908850350000
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,4446324786552.4
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Anggaran,0
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,612. Pencairan Dana Cadangan,Realisasi,600000000000
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,600000000000
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,600000000000
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,30000000000
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,123222000000
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,6882467000
Provinsi Jawa Timur,Provinsi Jawa Timur,2023,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,8411903720
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,2583486493965
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,2442993880472
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,11941470000
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,14390489250
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,120344680092
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,121010419787
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,313403412275
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,422363924489.8
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,2926169910000
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2911149607298
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,56486694000
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,60260825264
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1689409075584
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1437645160215
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Anggaran,1664847643832
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,52. Belanja Barang dan Jasa,512. Belanja Barang dan Jasa,Realisasi,1832452745611.1
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,1375288294883
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,1381915658296.6
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,240372000166
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,349734193470.52
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,657926939
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,494653241
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,30000000000
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,1649313929
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,1218793720100
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,1254348648341
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,61605000000
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,102213660354.86
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,319141001172
Provinsi Kalimantan Barat,Provinsi Kalimantan Barat,2023,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,712764649607.12
