namapemda,provinsi,tahun,level1coa90,level2coa90,level3coa90,jenis,nilai
Provinsi Aceh,Provinsi Aceh,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,2496749054151
Provinsi Aceh,Provinsi Aceh,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,2281665676154.3
Provinsi Aceh,Provinsi Aceh,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,3413167273688
Provinsi Aceh,Provinsi Aceh,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,3933596612390.4
Provinsi Aceh,Provinsi Aceh,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Anggaran,0
Provinsi Aceh,Provinsi Aceh,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,615. Penerimaan Kembali Pemberian Pinjaman Daerah,Realisasi,1003638587
Provinsi Aceh,Provinsi Aceh,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,75500000000
Provinsi Aceh,Provinsi Aceh,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,50427514077.69
Provinsi Aceh,Provinsi Aceh,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,520000000000
Provinsi Aceh,Provinsi Aceh,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,520000000000
Provinsi Aceh,Provinsi Aceh,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Anggaran,0
Provinsi Aceh,Provinsi Aceh,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,624. Pemberian Pinjaman Daerah,Realisasi,0
Provinsi Bali,Provinsi Bali,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,2580452740853
Provinsi Bali,Provinsi Bali,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,3230839407191
Provinsi Bali,Provinsi Bali,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,18224147850
Provinsi Bali,Provinsi Bali,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,14348341509
Provinsi Bali,Provinsi Bali,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,128527641457
Provinsi Bali,Provinsi Bali,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,220323008247.47
Provinsi Bali,Provinsi Bali,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,272795469840
Provinsi Bali,Provinsi Bali,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,397680649900.76
Provinsi Bali,Provinsi Bali,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,2038956586100
Provinsi Bali,Provinsi Bali,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2017662417846
Provinsi Bali,Provinsi Bali,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,5708000000
Provinsi Bali,Provinsi Bali,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,4924776772.11
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1867728937199
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1740899431377.1
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,1654600692907
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,1690049421497.6
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,878272783493
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,1452064568386.9
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,17775000000
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,0
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,37500000
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,4372945000
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,317156354920
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,356436889451
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,140000000
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,139016000
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,50000000000
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,4759779107
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,1033881670735
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,1231251353817
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,282897903508
Provinsi Bali,Provinsi Bali,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,269469777473
Provinsi Bali,Provinsi Bali,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,1157826256662
Provinsi Bali,Provinsi Bali,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,850296343468.62
Provinsi Bali,Provinsi Bali,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,0
Provinsi Bali,Provinsi Bali,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,443501960600
Provinsi Bali,Provinsi Bali,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Anggaran,100000000000
Provinsi Bali,Provinsi Bali,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,621. Pembentukan Dana Cadangan,Realisasi,100000000000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,698200594255
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,981649690119.46
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,21682741400
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,6595502520
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,5500000000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,6244489812.28
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,89131599533
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,95988157513.36
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1113021097000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1790988971927
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,837915921782
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,861168094263
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,605969276138
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,630721735217.41
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,166529305672
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,354008245838.87
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Anggaran,0
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,54. Belanja Lainnya,514. Belanja Subsidi,Realisasi,1981451856
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,70584818544
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,89735356015
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,2574838000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,2865097600
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,29347424472
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,5499224413
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,318777357166
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,438218171619
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,47965800000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,32099333333
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,160000000000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,441872524339
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Anggaran,90321760778
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,614. Penerimaan Pinjaman Daerah,Realisasi,83080119000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,15000000000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,10000000000
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,83193051192
Provinsi Bangka Belitung,Provinsi Bangka Belitung,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,20821106123
Provinsi Banten,Provinsi Banten,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,7284405500000
Provinsi Banten,Provinsi Banten,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,7777071655135
Provinsi Banten,Provinsi Banten,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,20284560000
Provinsi Banten,Provinsi Banten,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,18383034050
Provinsi Banten,Provinsi Banten,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,52966089040
Provinsi Banten,Provinsi Banten,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,56731718520
Provinsi Banten,Provinsi Banten,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,435989446191
Provinsi Banten,Provinsi Banten,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,350953118837.03
Provinsi Banten,Provinsi Banten,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,2846034641000
Provinsi Banten,Provinsi Banten,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,2996963150000
Provinsi Banten,Provinsi Banten,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,6200000000
Provinsi Banten,Provinsi Banten,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,5552040000
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,2158805972832
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,2209785004829
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,3432136006882
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,3601299195251.2
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,2078237758015
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,1660220698204.1
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Anggaran,1575777845
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,54. Belanja Lainnya,513. Belanja Bunga,Realisasi,1520762206
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,512547649085
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,532635875892
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,55075625000
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,46152934820
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,84438946572
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,35054239840
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,2771792500000
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,3077622167970
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,128570000000
Provinsi Banten,Provinsi Banten,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,114393602851
Provinsi Banten,Provinsi Banten,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Anggaran,632800000000
Provinsi Banten,Provinsi Banten,2022,6. Pembiayaan Daerah,61. Penerimaan Pembiayaan Daerah,611. Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,Realisasi,570054749612.24
Provinsi Banten,Provinsi Banten,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Anggaran,20000000000
Provinsi Banten,Provinsi Banten,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,622. Penyertaan Modal Daerah,Realisasi,5000000000
Provinsi Banten,Provinsi Banten,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Anggaran,35500000000
Provinsi Banten,Provinsi Banten,2022,6. Pembiayaan Daerah,62. Pengeluaran Pembiayaan Daerah,623. Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,Realisasi,23082955506
Provinsi Bengkulu,Provinsi Bengkulu,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Anggaran,786034669126
Provinsi Bengkulu,Provinsi Bengkulu,2022,4. Pendapatan Daerah,41. PAD,411. Pajak Daerah,Realisasi,895737250906
Provinsi Bengkulu,Provinsi Bengkulu,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Anggaran,5765093572
Provinsi Bengkulu,Provinsi Bengkulu,2022,4. Pendapatan Daerah,41. PAD,412. Retribusi Daerah,Realisasi,3972142995
Provinsi Bengkulu,Provinsi Bengkulu,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Anggaran,18191924257
Provinsi Bengkulu,Provinsi Bengkulu,2022,4. Pendapatan Daerah,41. PAD,413. Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,Realisasi,11672460000.5
Provinsi Bengkulu,Provinsi Bengkulu,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Anggaran,156628033766
Provinsi Bengkulu,Provinsi Bengkulu,2022,4. Pendapatan Daerah,41. PAD,414. Lain-Lain PAD yang Sah,Realisasi,177033796076.7
Provinsi Bengkulu,Provinsi Bengkulu,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Anggaran,1792342684000
Provinsi Bengkulu,Provinsi Bengkulu,2022,4. Pendapatan Daerah,42. TKDD,421. Pendapatan Transfer Pemerintah Pusat,Realisasi,1864171870538
Provinsi Bengkulu,Provinsi Bengkulu,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Anggaran,1116000000
Provinsi Bengkulu,Provinsi Bengkulu,2022,4. Pendapatan Daerah,43. Pendapatan Lainnya,431. Pendapatan Hibah,Realisasi,1157040000
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Anggaran,1212293417600
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,51. Belanja Pegawai,511. Belanja Pegawai,Realisasi,1177675329362
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Anggaran,777046000454
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,52. Belanja Barang Jasa,512. Belanja Barang dan Jasa,Realisasi,871221431544.22
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Anggaran,385341348511
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,53. Belanja Modal,520. Belanja Modal,Realisasi,417023457013.72
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Anggaran,34863283500
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,54. Belanja Lainnya,515. Belanja Hibah,Realisasi,44259452850
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Anggaran,720000000
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,54. Belanja Lainnya,516. Belanja Bantuan Sosial,Realisasi,860000000
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Anggaran,11075000000
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,54. Belanja Lainnya,531. Belanja Tidak Terduga,Realisasi,2689489048
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Anggaran,416440784166
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,54. Belanja Lainnya,541. Belanja Bagi Hasil,Realisasi,501766294921
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Anggaran,1000000000
Provinsi Bengkulu,Provinsi Bengkulu,2022,5. Belanja Daerah,54. Belanja Lainnya,542. Belanja Bantuan Keuangan,Realisasi,1000000000
